potential_fn,dimension,repeat,method,ESS,JS_distance,n_particles
banana,20,0,rawpool_uniform,8705.219363403321,0.1244387840247769,10000
banana,20,1,rawpool_uniform,8607.633853912354,0.12694937313206,10000
banana,20,2,rawpool_uniform,8340.071033382415,0.130360080367076,10000
banana,20,3,rawpool_uniform,8816.31564283371,0.1301356086663053,10000
banana,20,4,rawpool_uniform,9217.527618408203,0.1282945686139477,10000
bimodal_gaussian,20,0,rawpool_uniform,9759.674169921876,0.0441093321356848,10000
bimodal_gaussian,20,1,rawpool_uniform,9812.086474609376,0.0437776014932028,10000
bimodal_gaussian,20,2,rawpool_uniform,9831.29072265625,0.0434498414463287,10000
bimodal_gaussian,20,3,rawpool_uniform,9825.8623046875,0.0427337004305042,10000
bimodal_gaussian,20,4,rawpool_uniform,9923.091357421876,0.0434815914370021,10000
funnel,20,0,rawpool_uniform,9789.0658203125,0.0435608518675677,10000
funnel,20,1,rawpool_uniform,9834.9595703125,0.0441576943010361,10000
funnel,20,2,rawpool_uniform,9888.853271484377,0.0432897511813542,10000
funnel,20,3,rawpool_uniform,9774.72314453125,0.0435744440993327,10000
funnel,20,4,rawpool_uniform,9789.076806640624,0.0434673000233637,10000
correlated_gaussian,20,0,rawpool_uniform,9861.897314453125,0.044492451635,10000
correlated_gaussian,20,1,rawpool_uniform,9842.1421875,0.0437554347717068,10000
correlated_gaussian,20,2,rawpool_uniform,9899.948876953124,0.044093556128183,10000
correlated_gaussian,20,3,rawpool_uniform,9850.3005859375,0.0446808538458755,10000
correlated_gaussian,20,4,rawpool_uniform,9820.16337890625,0.0433500850106852,10000
banana,50,0,rawpool_uniform,9032.596959075929,0.0822066825262053,10000
banana,50,1,rawpool_uniform,9196.90446746826,0.0834994370698246,10000
banana,50,2,rawpool_uniform,8692.359205551147,0.0847466015850762,10000
banana,50,3,rawpool_uniform,8936.340141677856,0.084614772314322,10000
banana,50,4,rawpool_uniform,9496.294727172852,0.0836565061987028,10000
bimodal_gaussian,50,0,rawpool_uniform,9800.367421875,0.0438073303028494,10000
bimodal_gaussian,50,1,rawpool_uniform,9890.8317578125,0.0446101164663044,10000
bimodal_gaussian,50,2,rawpool_uniform,9823.4750390625,0.0441488873676203,10000
bimodal_gaussian,50,3,rawpool_uniform,9895.72572265625,0.0441792975253977,10000
bimodal_gaussian,50,4,rawpool_uniform,9857.35916015625,0.0450832334148526,10000
funnel,50,0,rawpool_uniform,9928.74755859375,0.0449814536148175,10000
funnel,50,1,rawpool_uniform,9840.247734375,0.0451009162306816,10000
funnel,50,2,rawpool_uniform,9838.69529296875,0.0455122589445742,10000
funnel,50,3,rawpool_uniform,9855.6854296875,0.0455174619193389,10000
funnel,50,4,rawpool_uniform,9837.93265625,0.0448195113672021,10000
correlated_gaussian,50,0,rawpool_uniform,9838.72216796875,0.0439783969138151,10000
correlated_gaussian,50,1,rawpool_uniform,9871.3683984375,0.0440030563621158,10000
correlated_gaussian,50,2,rawpool_uniform,9835.68796875,0.0438513200068821,10000
correlated_gaussian,50,3,rawpool_uniform,9827.7334765625,0.0445460492905356,10000
correlated_gaussian,50,4,rawpool_uniform,9863.5208203125,0.0443632773601031,10000
rosenbrock,20,0,rawpool_uniform,9873.960302734376,0.0762616611459533,10000
rosenbrock,20,1,rawpool_uniform,9844.500146484375,0.0766168864560341,10000
rosenbrock,20,2,rawpool_uniform,9800.484130859377,0.0765670649179218,10000
rosenbrock,20,3,rawpool_uniform,9862.47568359375,0.0767911135609277,10000
rosenbrock,20,4,rawpool_uniform,9912.186474609374,0.0775672043282648,10000
gaussian_ring,20,0,rawpool_uniform,9752.1458984375,0.0524885699858856,10000
gaussian_ring,20,1,rawpool_uniform,9202.038507843015,0.0537081340353393,10000
gaussian_ring,20,2,rawpool_uniform,9806.5556640625,0.0541905354122282,10000
gaussian_ring,20,3,rawpool_uniform,9577.250048828126,0.0525137101014591,10000
gaussian_ring,20,4,rawpool_uniform,9903.9150390625,0.0532691172770331,10000
rosenbrock,50,0,rawpool_uniform,9833.26986328125,0.0566842690813766,10000
rosenbrock,50,1,rawpool_uniform,9843.29908203125,0.0571324500624629,10000
rosenbrock,50,2,rawpool_uniform,9808.035078125,0.056985287815566,10000
rosenbrock,50,3,rawpool_uniform,9813.1918359375,0.0567895782469251,10000
rosenbrock,50,4,rawpool_uniform,9882.91189453125,0.0567434930983491,10000
